st_id,timest,correct,subject
388196,2021-10-31 02:18:23,1,Theory of probability
388196,2021-10-31 02:28:28,1,Theory of probability
388196,2021-10-31 03:20:26,0,Theory of probability
388196,2021-10-31 03:50:51,0,Theory of probability
388196,2021-10-31 04:07:09,0,Theory of probability
388196,2021-10-31 04:28:39,0,Vizualization
388196,2021-10-31 04:29:41,1,Theory of probability
388196,2021-10-31 04:58:23,1,Theory of probability
388196,2021-10-31 05:05:54,1,Vizualization
388196,2021-10-31 05:18:02,1,Vizualization
388196,2021-10-31 05:38:50,1,Theory of probability
388196,2021-10-31 05:52:42,1,Theory of probability
388196,2021-10-31 07:09:46,1,Theory of probability
388196,2021-10-31 07:21:10,0,Vizualization
388196,2021-10-31 07:50:13,0,Vizualization
388196,2021-10-31 08:16:11,0,Theory of probability
388196,2021-10-31 08:26:42,1,Vizualization
388196,2021-10-31 08:55:32,1,Vizualization
388196,2021-10-31 08:56:55,0,Vizualization
388196,2021-10-31 09:21:42,0,Theory of probability
388196,2021-10-31 09:34:16,0,Vizualization
388196,2021-10-31 10:08:37,1,Vizualization
388196,2021-10-31 10:45:16,1,Vizualization
388196,2021-10-31 10:48:52,1,Theory of probability
388196,2021-10-31 10:58:17,1,Theory of probability
388196,2021-10-31 10:59:13,1,Vizualization
388196,2021-10-31 11:05:59,0,Vizualization
388196,2021-10-31 11:39:22,1,Theory of probability
388196,2021-10-31 12:02:08,0,Vizualization
388196,2021-10-31 12:50:47,0,Theory of probability
3910,2021-10-30 13:58:16,0,Vizualization
3910,2021-10-30 15:45:58,0,Vizualization
3910,2021-10-30 16:24:12,0,Vizualization
3910,2021-10-30 16:36:47,0,Vizualization
3910,2021-10-30 16:39:58,1,Vizualization
3910,2021-10-30 17:24:17,1,Vizualization
3910,2021-10-30 17:32:24,1,Vizualization
3910,2021-10-30 18:11:48,0,Vizualization
3910,2021-10-30 18:33:11,0,Vizualization
3910,2021-10-30 19:51:08,1,Vizualization
3910,2021-10-30 22:11:14,0,Vizualization
3910,2021-10-30 22:51:17,0,Vizualization
3910,2021-10-30 23:03:31,1,Vizualization
3910,2021-10-30 23:48:29,1,Vizualization
3910,2021-10-31 00:21:41,0,Vizualization
3910,2021-10-31 02:40:45,0,Vizualization
3910,2021-10-31 02:43:22,0,Vizualization
3910,2021-10-31 03:03:30,0,Vizualization
3910,2021-10-31 03:28:33,1,Vizualization
3910,2021-10-31 05:31:50,0,Vizualization
3910,2021-10-31 05:33:21,0,Vizualization
3910,2021-10-31 06:03:05,1,Vizualization
3910,2021-10-31 06:05:06,0,Vizualization
3910,2021-10-31 06:29:43,0,Vizualization
3910,2021-10-31 07:28:03,1,Vizualization
3910,2021-10-31 07:32:00,1,Vizualization
3910,2021-10-31 07:39:57,1,Vizualization
3910,2021-10-31 08:11:10,1,Vizualization
3910,2021-10-31 08:49:02,0,Vizualization
3910,2021-10-31 09:00:56,0,Vizualization
3910,2021-10-31 09:27:56,0,Vizualization
3910,2021-10-31 10:59:42,1,Vizualization
3910,2021-10-31 12:09:38,0,Vizualization
3910,2021-10-31 12:26:32,1,Vizualization
3910,2021-10-31 12:28:22,0,Vizualization
393208,2021-10-30 13:40:33,0,Vizualization
393208,2021-10-30 14:10:20,1,Vizualization
393208,2021-10-30 15:04:51,0,Vizualization
393208,2021-10-30 15:08:40,1,Vizualization
393208,2021-10-30 15:26:53,0,Vizualization
393208,2021-10-30 15:39:17,1,Vizualization
393208,2021-10-30 16:33:27,1,Vizualization
393208,2021-10-30 16:38:20,0,Vizualization
393208,2021-10-30 16:39:14,1,Vizualization
393208,2021-10-30 17:49:30,1,Vizualization
393208,2021-10-30 18:06:37,0,Vizualization
393208,2021-10-30 19:38:25,0,Vizualization
393208,2021-10-30 19:50:40,1,Vizualization
393208,2021-10-30 20:52:23,1,Vizualization
393208,2021-10-30 21:00:14,1,Vizualization
393208,2021-10-30 21:25:09,0,Vizualization
393208,2021-10-30 21:29:09,1,Vizualization
393208,2021-10-30 21:32:35,0,Vizualization
393208,2021-10-30 21:41:54,1,Vizualization
393208,2021-10-30 23:38:30,1,Vizualization
393208,2021-10-31 00:22:58,1,Vizualization
393208,2021-10-31 00:44:23,0,Vizualization
393208,2021-10-31 01:43:22,0,Vizualization
393208,2021-10-31 02:48:14,1,Vizualization
393208,2021-10-31 03:38:43,1,Vizualization
393208,2021-10-31 04:45:31,1,Vizualization
393208,2021-10-31 05:05:34,0,Vizualization
393208,2021-10-31 06:44:50,0,Vizualization
393208,2021-10-31 07:01:26,0,Vizualization
393208,2021-10-31 07:36:56,0,Vizualization
393208,2021-10-31 08:27:17,0,Vizualization
393208,2021-10-31 09:05:38,0,Vizualization
393208,2021-10-31 09:22:24,1,Vizualization
393208,2021-10-31 11:22:19,0,Vizualization
393208,2021-10-31 11:46:57,0,Vizualization
393208,2021-10-31 11:57:24,1,Vizualization
393208,2021-10-31 12:54:05,1,Vizualization
393619,2021-10-30 13:19:48,0,Theory of probability
393619,2021-10-30 15:16:02,1,Theory of probability
393619,2021-10-30 15:48:00,1,Math
393619,2021-10-30 16:03:46,0,Theory of probability
393619,2021-10-30 16:44:20,1,Theory of probability
393619,2021-10-30 17:08:54,1,Theory of probability
393619,2021-10-30 17:24:24,0,Math
393619,2021-10-30 17:27:51,0,Theory of probability
393619,2021-10-30 17:53:39,1,Theory of probability
393619,2021-10-30 18:55:38,0,Math
393619,2021-10-30 19:15:21,1,Theory of probability
393619,2021-10-30 19:19:12,0,Math
393619,2021-10-30 19:48:09,1,Math
393619,2021-10-30 20:05:46,1,Theory of probability
393619,2021-10-30 20:54:17,0,Theory of probability
393619,2021-10-30 21:08:28,0,Theory of probability
393619,2021-10-30 21:56:37,1,Theory of probability
393619,2021-10-30 22:27:02,1,Theory of probability
393619,2021-10-30 23:12:46,1,Theory of probability
393619,2021-10-30 23:49:20,0,Math
393619,2021-10-31 00:39:14,0,Theory of probability
393619,2021-10-31 01:46:30,0,Math
393619,2021-10-31 01:48:29,1,Math
393619,2021-10-31 01:50:08,1,Theory of probability
393619,2021-10-31 02:01:35,0,Theory of probability
393619,2021-10-31 03:19:49,1,Math
393619,2021-10-31 03:41:02,0,Theory of probability
393619,2021-10-31 04:22:46,1,Math
393619,2021-10-31 04:28:23,0,Theory of probability
393619,2021-10-31 04:31:54,1,Theory of probability
393619,2021-10-31 05:00:12,0,Theory of probability
393619,2021-10-31 05:16:42,0,Theory of probability
393619,2021-10-31 06:18:53,1,Theory of probability
393619,2021-10-31 06:22:21,1,Math
393619,2021-10-31 06:31:11,1,Theory of probability
393619,2021-10-31 06:38:30,0,Math
393619,2021-10-31 06:50:06,0,Math
393619,2021-10-31 07:07:01,1,Math
393619,2021-10-31 07:38:30,1,Theory of probability
393619,2021-10-31 07:44:13,1,Math
393619,2021-10-31 07:44:21,1,Theory of probability
393619,2021-10-31 08:18:09,0,Math
393619,2021-10-31 08:28:15,1,Math
393619,2021-10-31 08:39:51,0,Theory of probability
393619,2021-10-31 08:45:14,1,Theory of probability
393619,2021-10-31 08:47:25,0,Theory of probability
393619,2021-10-31 08:54:38,1,Theory of probability
393619,2021-10-31 09:44:18,0,Math
393619,2021-10-31 10:21:38,0,Math
393619,2021-10-31 11:51:20,1,Theory of probability
393619,2021-10-31 11:59:35,1,Math
393619,2021-10-31 12:04:56,0,Math
393619,2021-10-31 12:12:26,0,Theory of probability
393619,2021-10-31 12:16:58,0,Math
393619,2021-10-31 12:17:07,0,Theory of probability
393619,2021-10-31 12:31:24,1,Theory of probability
393619,2021-10-31 12:35:19,0,Theory of probability
396497,2021-10-30 13:12:46,1,Math
396497,2021-10-30 13:26:32,0,Statistics
396497,2021-10-30 14:00:22,1,Statistics
396497,2021-10-30 14:12:16,0,Statistics
396497,2021-10-30 14:14:50,1,Math
396497,2021-10-30 14:17:27,0,Math
396497,2021-10-30 15:07:28,1,Statistics
396497,2021-10-30 15:08:00,0,Math
396497,2021-10-30 15:11:02,0,Math
396497,2021-10-30 15:37:19,0,Statistics
396497,2021-10-30 16:11:14,1,Math
396497,2021-10-30 16:49:02,0,Math
396497,2021-10-30 17:04:43,0,Statistics
396497,2021-10-30 17:46:38,1,Math
396497,2021-10-30 18:23:16,1,Statistics
396497,2021-10-30 18:28:05,0,Statistics
396497,2021-10-30 18:32:42,0,Statistics
396497,2021-10-30 18:37:22,0,Math
396497,2021-10-30 20:28:12,0,Statistics
396497,2021-10-30 20:49:09,1,Statistics
396497,2021-10-30 20:58:01,1,Statistics
396497,2021-10-30 21:06:39,1,Statistics
396497,2021-10-30 21:54:26,0,Statistics
396497,2021-10-30 21:55:58,0,Statistics
396497,2021-10-30 22:06:37,1,Statistics
396497,2021-10-30 22:29:59,1,Math
396497,2021-10-30 23:04:22,0,Math
396497,2021-10-30 23:04:26,0,Math
396497,2021-10-30 23:24:40,1,Math
396497,2021-10-30 23:47:11,1,Math
396497,2021-10-30 23:53:01,1,Math
396497,2021-10-31 00:41:21,1,Statistics
396497,2021-10-31 01:03:26,1,Statistics
396497,2021-10-31 01:20:08,0,Math
396497,2021-10-31 02:13:55,1,Statistics
396497,2021-10-31 02:34:33,0,Statistics
396497,2021-10-31 02:44:02,1,Statistics
396497,2021-10-31 04:56:59,1,Math
396497,2021-10-31 05:24:29,1,Math
396497,2021-10-31 05:56:24,1,Statistics
396497,2021-10-31 06:09:52,0,Math
396497,2021-10-31 06:15:34,0,Math
396497,2021-10-31 06:21:07,1,Math
396497,2021-10-31 06:28:05,1,Math
396497,2021-10-31 06:42:09,0,Math
396497,2021-10-31 06:52:20,1,Statistics
396497,2021-10-31 07:28:04,0,Statistics
396497,2021-10-31 07:43:26,0,Math
396497,2021-10-31 07:49:46,1,Math
396497,2021-10-31 07:58:58,1,Math
396497,2021-10-31 09:42:32,1,Statistics
396497,2021-10-31 10:35:44,0,Statistics
396497,2021-10-31 11:38:59,1,Math
396497,2021-10-31 12:23:29,0,Math
39957,2021-10-30 13:25:29,1,Vizualization
39957,2021-10-30 13:40:08,0,Vizualization
39957,2021-10-30 16:29:17,1,Vizualization
39957,2021-10-30 16:43:18,0,Vizualization
39957,2021-10-30 17:18:02,0,Vizualization
39957,2021-10-30 18:06:31,0,Vizualization
39957,2021-10-30 19:36:33,0,Vizualization
39957,2021-10-30 20:00:26,0,Vizualization
39957,2021-10-30 20:06:16,0,Vizualization
39957,2021-10-30 20:13:40,0,Vizualization
39957,2021-10-30 20:23:53,1,Vizualization
39957,2021-10-30 21:00:11,0,Math
39957,2021-10-30 21:15:12,1,Vizualization
39957,2021-10-30 21:23:35,0,Math
39957,2021-10-30 22:39:09,0,Vizualization
39957,2021-10-30 22:52:41,1,Vizualization
39957,2021-10-30 23:29:57,1,Vizualization
39957,2021-10-31 00:07:48,0,Vizualization
39957,2021-10-31 00:10:52,0,Vizualization
39957,2021-10-31 02:08:20,1,Vizualization
39957,2021-10-31 02:57:07,0,Vizualization
39957,2021-10-31 04:07:50,1,Vizualization
39957,2021-10-31 04:12:50,1,Vizualization
39957,2021-10-31 05:06:50,0,Vizualization
39957,2021-10-31 08:18:45,1,Vizualization
39957,2021-10-31 08:58:29,1,Vizualization
39957,2021-10-31 10:14:08,1,Vizualization
39957,2021-10-31 11:00:51,0,Vizualization
39957,2021-10-31 11:11:58,1,Math
401630,2021-10-30 14:55:15,1,Statistics
401630,2021-10-30 14:56:54,0,Statistics
401630,2021-10-30 15:18:11,1,Statistics
401630,2021-10-30 15:37:09,1,Statistics
401630,2021-10-30 17:26:50,1,Statistics
401630,2021-10-30 18:05:55,0,Statistics
401630,2021-10-30 18:16:25,1,Statistics
401630,2021-10-30 18:17:34,1,Statistics
401630,2021-10-30 18:22:17,1,Statistics
401630,2021-10-30 20:26:46,0,Statistics
401630,2021-10-30 20:47:45,0,Statistics
401630,2021-10-30 21:03:35,1,Statistics
401630,2021-10-30 21:25:01,1,Statistics
401630,2021-10-30 22:30:08,0,Statistics
401630,2021-10-30 22:56:10,1,Statistics
401630,2021-10-30 23:19:20,0,Statistics
401630,2021-10-31 00:35:39,0,Statistics
401630,2021-10-31 01:02:49,0,Statistics
401630,2021-10-31 02:10:04,0,Statistics
401630,2021-10-31 02:57:08,1,Statistics
401630,2021-10-31 03:32:59,0,Statistics
401630,2021-10-31 04:20:48,1,Statistics
401630,2021-10-31 06:48:09,1,Statistics
401630,2021-10-31 07:19:51,0,Statistics
401630,2021-10-31 09:44:35,1,Statistics
401630,2021-10-31 10:08:47,1,Statistics
401630,2021-10-31 10:09:09,0,Statistics
401630,2021-10-31 10:51:24,0,Statistics
401630,2021-10-31 11:17:31,1,Statistics
401630,2021-10-31 11:21:24,1,Statistics
401630,2021-10-31 11:26:04,1,Statistics
413417,2021-10-30 13:52:20,0,Python
413417,2021-10-30 14:10:05,0,Python
413417,2021-10-30 14:28:56,1,Python
413417,2021-10-30 15:55:14,0,Python
413417,2021-10-30 18:51:32,0,Python
413417,2021-10-31 00:31:26,1,Python
413417,2021-10-31 00:46:00,0,Python
413417,2021-10-31 04:19:08,1,Python
413417,2021-10-31 04:48:37,0,Python
413417,2021-10-31 05:00:09,1,Python
413417,2021-10-31 06:26:05,1,Python
413417,2021-10-31 07:39:42,1,Python
413417,2021-10-31 08:45:55,1,Python
413417,2021-10-31 09:18:51,0,Python
413417,2021-10-31 09:57:27,0,Python
413417,2021-10-31 11:06:30,1,Python
413417,2021-10-31 16:30:35,1,Python
413417,2021-10-31 16:31:49,0,Python
413417,2021-10-31 16:35:17,1,Python
413417,2021-10-31 16:36:11,1,Python
413417,2021-10-31 16:37:53,0,Python
413417,2021-10-31 16:40:28,1,Python
413417,2021-10-31 16:41:47,0,Python
413417,2021-10-31 16:42:44,1,Python
413417,2021-10-31 16:44:03,1,Python
413417,2021-10-31 16:44:21,0,Python
413417,2021-10-31 16:44:49,0,Python
413417,2021-10-31 16:45:05,0,Python
413417,2021-10-31 16:45:12,1,Python
413417,2021-10-31 16:45:13,1,Python
413417,2021-10-31 16:45:33,0,Python
413417,2021-10-31 16:48:11,0,Python
413417,2021-10-31 16:48:51,1,Python
413417,2021-10-31 16:52:47,1,Python
413417,2021-10-31 16:54:37,1,Python
413417,2021-10-31 16:56:15,0,Python
413417,2021-10-31 16:57:04,1,Python
413417,2021-10-31 16:57:18,1,Python
413417,2021-10-31 16:57:52,0,Python
413417,2021-10-31 16:59:33,0,Python
413417,2021-10-31 17:01:08,0,Python
413417,2021-10-31 17:06:14,0,Python
413417,2021-10-31 17:07:45,1,Python
413417,2021-10-31 17:10:37,0,Python
413417,2021-10-31 17:11:11,0,Python
413417,2021-10-31 17:12:23,0,Python
413417,2021-10-31 17:12:25,1,Python
413417,2021-10-31 17:14:04,0,Python
413417,2021-10-31 17:14:20,1,Python
413417,2021-10-31 17:14:21,0,Python
413417,2021-10-31 17:15:24,0,Python
413417,2021-10-31 17:23:37,1,Python
413417,2021-10-31 17:24:44,0,Python
413417,2021-10-31 17:25:23,1,Python
413417,2021-10-31 17:27:32,1,Python
413417,2021-10-31 17:27:59,1,Python
414769,2021-10-30 13:50:43,1,Statistics
414769,2021-10-30 14:00:47,0,Theory of probability
414769,2021-10-30 15:43:32,0,Theory of probability
414769,2021-10-30 16:07:58,0,Statistics
414769,2021-10-30 17:20:54,1,Statistics
414769,2021-10-30 18:11:56,0,Theory of probability
414769,2021-10-30 18:26:51,0,Statistics
414769,2021-10-30 18:41:39,0,Theory of probability
414769,2021-10-30 19:51:29,0,Statistics
414769,2021-10-30 19:58:29,0,Statistics
414769,2021-10-30 20:03:29,1,Statistics
414769,2021-10-30 20:12:31,0,Statistics
414769,2021-10-30 20:19:37,1,Statistics
414769,2021-10-30 21:00:22,1,Statistics
414769,2021-10-30 21:09:43,1,Theory of probability
414769,2021-10-30 22:24:12,1,Statistics
414769,2021-10-30 23:19:37,0,Statistics
414769,2021-10-30 23:25:20,1,Statistics
414769,2021-10-30 23:33:31,1,Theory of probability
414769,2021-10-30 23:57:22,0,Statistics
414769,2021-10-31 00:03:40,1,Statistics
414769,2021-10-31 01:30:20,0,Statistics
414769,2021-10-31 03:14:03,1,Statistics
414769,2021-10-31 03:34:48,0,Statistics
414769,2021-10-31 03:52:28,0,Statistics
414769,2021-10-31 05:00:23,1,Statistics
414769,2021-10-31 05:18:33,0,Theory of probability
414769,2021-10-31 05:18:39,0,Statistics
414769,2021-10-31 07:18:07,0,Statistics
414769,2021-10-31 07:24:53,0,Statistics
414769,2021-10-31 08:18:25,0,Theory of probability
414769,2021-10-31 08:56:56,1,Statistics
414769,2021-10-31 09:38:00,0,Statistics
414769,2021-10-31 10:12:26,0,Statistics
414769,2021-10-31 10:20:51,1,Theory of probability
414769,2021-10-31 11:37:32,1,Statistics
414769,2021-10-31 11:42:31,0,Statistics
414769,2021-10-31 12:27:43,0,Theory of probability
414769,2021-10-31 12:36:57,0,Statistics
414769,2021-10-31 12:52:27,0,Statistics
416918,2021-10-30 13:20:52,1,Vizualization
416918,2021-10-30 13:27:50,1,Vizualization
416918,2021-10-30 14:27:07,1,Vizualization
416918,2021-10-30 14:33:33,1,Vizualization
416918,2021-10-30 14:40:46,1,Vizualization
416918,2021-10-30 14:46:15,1,Vizualization
416918,2021-10-30 14:51:53,1,Vizualization
416918,2021-10-30 14:59:42,0,Vizualization
416918,2021-10-30 15:21:28,0,Vizualization
416918,2021-10-30 15:22:55,1,Vizualization
416918,2021-10-30 15:34:58,1,Vizualization
416918,2021-10-30 15:45:52,1,Vizualization
416918,2021-10-30 17:40:34,0,Vizualization
416918,2021-10-30 17:47:54,1,Vizualization
416918,2021-10-30 18:11:33,0,Vizualization
416918,2021-10-30 19:20:19,1,Vizualization
416918,2021-10-30 20:14:04,1,Vizualization
416918,2021-10-30 20:31:06,1,Vizualization
416918,2021-10-30 21:30:03,0,Vizualization
416918,2021-10-30 21:32:38,1,Vizualization
416918,2021-10-30 22:28:05,0,Vizualization
416918,2021-10-30 22:34:18,0,Vizualization
416918,2021-10-30 23:21:55,1,Vizualization
416918,2021-10-31 00:50:21,0,Vizualization
416918,2021-10-31 01:06:05,0,Vizualization
416918,2021-10-31 02:06:13,1,Vizualization
416918,2021-10-31 02:53:23,1,Vizualization
416918,2021-10-31 04:20:20,0,Vizualization
416918,2021-10-31 05:02:36,0,Vizualization
416918,2021-10-31 05:12:16,1,Vizualization
416918,2021-10-31 05:20:40,1,Vizualization
416918,2021-10-31 05:53:27,1,Vizualization
416918,2021-10-31 06:20:33,0,Vizualization
416918,2021-10-31 06:23:47,0,Vizualization
416918,2021-10-31 06:43:17,1,Vizualization
416918,2021-10-31 08:54:50,1,Vizualization
416918,2021-10-31 08:57:33,0,Vizualization
416918,2021-10-31 10:41:25,1,Vizualization
416918,2021-10-31 11:21:08,0,Vizualization
416918,2021-10-31 12:17:25,1,Vizualization
416918,2021-10-31 12:28:57,1,Vizualization
416918,2021-10-31 12:43:15,0,Vizualization
421091,2021-10-30 14:11:25,0,Python
421091,2021-10-30 17:57:43,0,Python
421091,2021-10-30 20:34:38,1,Python
421091,2021-10-30 20:49:33,0,Python
421091,2021-10-30 23:39:49,0,Python
421091,2021-10-31 00:08:50,0,Python
421091,2021-10-31 01:16:08,0,Python
421091,2021-10-31 02:22:17,1,Python
421091,2021-10-31 05:04:19,1,Python
421091,2021-10-31 06:36:20,1,Python
421091,2021-10-31 09:16:55,0,Python
421091,2021-10-31 10:23:09,1,Python
421091,2021-10-31 10:40:06,0,Python
421765,2021-10-30 13:36:15,1,Python
421765,2021-10-30 14:05:31,0,Python
421765,2021-10-30 14:44:19,1,Python
421765,2021-10-30 15:16:57,0,Python
421765,2021-10-30 17:11:11,1,Python
421765,2021-10-30 17:23:15,1,Statistics
421765,2021-10-30 17:53:28,0,Python
421765,2021-10-30 19:32:44,1,Python
421765,2021-10-30 19:34:17,1,Statistics
421765,2021-10-30 20:18:21,1,Statistics
421765,2021-10-30 21:48:03,1,Python
421765,2021-10-30 22:08:59,1,Python
421765,2021-10-30 22:18:37,0,Statistics
421765,2021-10-30 23:56:41,1,Python
421765,2021-10-31 00:02:24,1,Python
421765,2021-10-31 00:04:50,1,Python
421765,2021-10-31 01:28:12,0,Python
421765,2021-10-31 01:53:13,0,Statistics
421765,2021-10-31 02:36:31,0,Python
421765,2021-10-31 02:38:09,0,Python
421765,2021-10-31 03:21:03,0,Python
421765,2021-10-31 05:02:21,1,Statistics
421765,2021-10-31 05:25:48,0,Statistics
421765,2021-10-31 06:02:02,1,Python
421765,2021-10-31 06:33:13,1,Statistics
421765,2021-10-31 07:26:15,0,Python
421765,2021-10-31 08:04:14,1,Python
421765,2021-10-31 09:54:17,0,Statistics
421765,2021-10-31 10:10:17,0,Python
421765,2021-10-31 11:08:09,0,Python
421765,2021-10-31 12:21:10,1,Python
424867,2021-10-30 13:42:18,0,Math
424867,2021-10-30 13:51:18,0,Statistics
424867,2021-10-30 14:41:24,1,Statistics
424867,2021-10-30 16:01:56,0,Math
424867,2021-10-30 16:21:33,0,Math
424867,2021-10-30 16:33:38,1,Statistics
424867,2021-10-30 16:47:22,0,Math
424867,2021-10-30 18:02:50,0,Math
424867,2021-10-30 18:14:59,0,Math
424867,2021-10-30 18:34:17,0,Math
424867,2021-10-30 18:57:32,0,Statistics
424867,2021-10-30 19:17:55,0,Statistics
424867,2021-10-30 19:44:13,0,Statistics
424867,2021-10-30 20:02:38,1,Statistics
424867,2021-10-30 20:17:11,1,Math
424867,2021-10-30 20:25:40,0,Math
424867,2021-10-30 20:28:06,0,Statistics
424867,2021-10-30 20:30:17,0,Statistics
424867,2021-10-30 20:37:05,0,Math
424867,2021-10-30 20:49:36,1,Statistics
424867,2021-10-30 20:53:51,0,Statistics
424867,2021-10-30 20:58:46,0,Math
424867,2021-10-30 21:20:46,0,Statistics
424867,2021-10-30 22:15:24,0,Statistics
424867,2021-10-30 22:24:52,1,Statistics
424867,2021-10-30 22:30:05,0,Statistics
424867,2021-10-30 22:50:45,0,Statistics
424867,2021-10-30 22:56:41,0,Statistics
424867,2021-10-30 22:58:00,0,Math
424867,2021-10-30 23:07:47,0,Statistics
424867,2021-10-30 23:08:51,1,Math
424867,2021-10-30 23:17:11,0,Math
424867,2021-10-30 23:34:34,1,Math
424867,2021-10-30 23:44:14,0,Statistics
424867,2021-10-31 00:30:57,0,Math
424867,2021-10-31 01:19:14,1,Statistics
424867,2021-10-31 02:24:50,0,Math
424867,2021-10-31 02:27:57,0,Statistics
424867,2021-10-31 02:38:01,0,Math
424867,2021-10-31 03:09:05,0,Math
424867,2021-10-31 03:35:10,1,Statistics
424867,2021-10-31 03:35:41,1,Math
